0.25;1.67;-0.81;61;Microglia;1000333693
12.61;8.81;0.18;61;Microglia;1000333676
-1.15;2.33;3.04;61;Microglia;1000333703
-3.81;-0.27;-1.44;61;Microglia;1000333704
2.66;-4.27;0.69;61;Microglia;1000333706
-3.33;-19.42;8.94;61;Microglia;1000333716
3.44;17.25;-3.45;61;Microglia;1000333722
-7.12;-3.46;-1.24;61;Microglia;1000333732
-0.87;-12.36;0.00;61;Microglia;1000340463
0.17;1.54;0.00;61;Microglia;1000340463
0.86;-9.16;0.00;61;Microglia;1000333750
-11.12;1.58;0.00;61;Microglia;1000333754
17.65;-44.01;-10.25;61;Microglia;1000333783
-7.31;3.09;0.00;61;Microglia;1000333766
25.70;7.50;0.00;61;Microglia;1000333765
5.05;8.35;0.00;61;Microglia;1000333765
6.63;-0.50;7.52;61;Microglia;1000333725
9.49;8.96;6.59;61;Microglia;1000333779
-1.16;2.44;1.37;61;Microglia;1000333784
-1.08;-0.54;0.00;62;;1000346510
-1.17;5.11;-0.14;62;Meninges;1000333611
-10.28;21.65;-4.55;62;Meninges;1000333619
3.77;-1.38;-0.31;62;Meninges;1000333619
-2.09;2.50;-0.50;62;Meninges;1000333621
0.54;0.12;-0.81;62;Meninges;1000333623
3.64;-2.05;-1.19;62;Meninges;1000333632
0.72;2.12;0.17;62;Meninges;1000333635
0.96;0.56;2.16;62;Meninges;1000333653
2.62;-4.26;-0.22;62;Meninges;1000333654
-1.70;2.61;-0.68;62;Meninges;1000333663
3.37;-0.30;1.04;62;Meninges;1000333679
0.21;1.11;-1.21;62;Meninges;1000333683
1.16;0.51;-0.64;62;Meninges;1000333684
5.73;3.88;1.95;62;Meninges;1000333700
4.59;0.41;-2.91;62;Meninges;1000333708
-10.19;-0.84;-3.03;62;Meninges;1000333709
1.71;1.26;-0.48;62;Meninges;1000333709
-1.49;2.35;-0.10;62;Meninges;1000333712
-3.77;-1.06;-2.83;62;Meninges;1000333729
1.08;0.88;-0.13;62;Meninges;1000333733
-0.97;0.89;-1.08;62;Meninges;1000333734
2.77;-1.61;-1.71;62;Meninges;1000333735
1.22;-0.47;-0.81;62;Meninges;1000333737
1.59;-0.64;0.58;62;Meninges;1000346691
-4.73;4.12;3.13;62;Meninges;1000333740
1.11;1.27;0.00;62;Meninges;1000333774
1.47;-4.16;0.00;62;Meninges;1000333775
-0.05;-1.15;0.00;62;Meninges;1000334025
0.95;-1.00;0.00;62;Meninges;1000333789
2.47;-5.06;-10.40;62;Meninges;1000333794
-2.92;-7.00;2.17;62;Microglia;1000333603
0.13;-0.55;0.33;62;Microglia;1000343597
27.48;-38.49;-1.43;62;Microglia;1000333596
-16.59;-13.45;-0.65;62;Microglia;1000333615
10.10;37.92;-23.11;62;Microglia;1000333669
0.77;-1.11;-2.23;62;Microglia;1000333607
-2.47;-2.18;0.59;62;Microglia;1000333606
-3.85;4.13;-1.22;62;Microglia;1000333639
-48.33;15.38;0.71;62;Microglia;1000333641
0.92;-4.23;1.90;62;Microglia;1000333652
0.53;-1.44;4.51;62;Microglia;1000333645
-15.51;6.84;6.66;62;Microglia;1000333607
29.33;2.54;7.52;62;Microglia;1000333646
1.98;-0.68;1.26;62;Microglia;1000333671
11.56;1.13;-0.53;62;Microglia;1000333674
3.02;-6.92;1.79;62;Microglia;1000333651
-3.78;3.35;1.83;62;Microglia;1000344141
-1.27;1.37;0.19;62;Microglia;1000344401
-0.21;1.61;-0.58;62;Microglia;1000333693
13.77;8.41;0.68;62;Microglia;1000333676
-1.14;2.90;4.11;62;Microglia;1000333703
-3.85;-0.44;-1.28;62;Microglia;1000333704
2.59;-4.48;1.03;62;Microglia;1000333706
-2.38;-20.06;10.14;62;Microglia;1000333716
3.37;15.81;-3.11;62;Microglia;1000333722
-7.43;-4.04;-0.85;62;Microglia;1000333732
-0.74;-12.53;0.00;62;Microglia;1000340463
0.64;2.23;0.00;62;Microglia;1000340463
0.65;-9.80;0.00;62;Microglia;1000333750
-9.92;-0.22;0.00;62;Microglia;1000333754
17.50;-44.67;-10.05;62;Microglia;1000333783
-6.94;1.96;0.00;62;Microglia;1000333766
25.97;6.99;0.00;62;Microglia;1000333765
6.04;7.92;0.00;62;Microglia;1000333765
6.09;-1.26;6.99;62;Microglia;1000333725
9.19;8.14;6.05;62;Microglia;1000333779
-1.41;2.20;1.57;62;Microglia;1000333784
0.13;-0.43;0.00;63;;1000346510
-0.95;5.18;-0.38;63;Meninges;1000333611
-9.95;21.95;-4.72;63;Meninges;1000333619
4.24;-0.93;-0.48;63;Meninges;1000333619
-4.03;4.08;-0.40;63;Meninges;1000333621
1.50;0.18;-0.56;63;Meninges;1000333623
1.91;1.15;-0.34;63;Meninges;1000333635
4.82;-2.21;-1.17;63;Meninges;1000333632
1.88;0.14;1.82;63;Meninges;1000333653
3.20;-4.23;0.34;63;Meninges;1000333654
27.66;-9.26;12.13;63;Meninges;1000333621
0.31;1.44;-0.99;63;Meninges;1000333663
3.73;-0.07;0.82;63;Meninges;1000333679
1.03;0.86;-1.20;63;Meninges;1000333683
1.94;0.33;-0.58;63;Meninges;1000333684
6.15;3.36;2.26;63;Meninges;1000333700
5.45;0.64;-3.49;63;Meninges;1000333708
1.00;0.75;-1.24;63;Meninges;1000333709
-1.12;2.45;0.06;63;Meninges;1000333712
-3.55;-1.67;-2.45;63;Meninges;1000333729
1.67;0.57;-0.18;63;Meninges;1000333733
-0.49;0.65;-1.50;63;Meninges;1000333734
3.35;-2.04;-1.72;63;Meninges;1000333735
1.68;-0.20;-0.82;63;Meninges;1000333737
1.96;-0.15;0.36;63;Meninges;1000346691
-2.84;3.19;2.30;63;Meninges;1000333740
2.00;0.51;0.00;63;Meninges;1000333774
2.36;-4.29;0.00;63;Meninges;1000333775
0.22;-0.80;0.00;63;Meninges;1000334025
1.63;-1.28;0.00;63;Meninges;1000333789
3.05;-5.26;-10.51;63;Meninges;1000333794
1.60;0.07;0.31;63;Microglia;1000343597
29.78;-34.10;-0.89;63;Microglia;1000333596
-15.40;-13.69;-0.47;63;Microglia;1000333615
14.35;37.84;-24.63;63;Microglia;1000333669
0.80;-1.02;-2.38;63;Microglia;1000333607
-1.61;-2.09;0.79;63;Microglia;1000333606
-2.12;-6.99;2.73;63;Microglia;1000333603
-2.76;3.62;-1.17;63;Microglia;1000333639
-49.15;24.33;1.84;63;Microglia;1000333641
1.35;-4.17;1.24;63;Microglia;1000333652
1.53;-1.30;4.84;63;Microglia;1000333645
30.27;2.22;7.35;63;Microglia;1000333646
2.74;-0.51;1.57;63;Microglia;1000333671
12.21;1.59;-0.72;63;Microglia;1000333674
3.70;-6.09;1.41;63;Microglia;1000333651
-3.05;4.00;2.11;63;Microglia;1000344141
0.12;1.21;0.32;63;Microglia;1000344401
0.90;1.80;-0.62;63;Microglia;1000333693
14.55;7.86;0.64;63;Microglia;1000333676
-0.45;3.25;4.88;63;Microglia;1000333703
-3.00;-0.51;-1.17;63;Microglia;1000333704
3.28;-4.91;1.00;63;Microglia;1000333706
-1.52;-20.17;10.21;63;Microglia;1000333716
4.05;15.35;-3.10;63;Microglia;1000333722
-6.79;-4.18;-0.90;63;Microglia;1000333732
0.79;-12.59;0.00;63;Microglia;1000340463
2.16;3.39;0.00;63;Microglia;1000340463
20.45;18.33;0.00;63;Microglia;1000340463
1.27;-9.50;0.00;63;Microglia;1000333750
-8.97;0.71;0.00;63;Microglia;1000333754
18.29;-45.06;-10.67;63;Microglia;1000333783
-9.90;3.63;0.00;63;Microglia;1000333766
8.30;7.82;0.00;63;Microglia;1000333765
6.73;-1.37;7.44;63;Microglia;1000333725
8.43;7.27;4.89;63;Microglia;1000333779
-0.84;2.11;1.30;63;Microglia;1000333784
0.29;-0.31;0.00;64;;1000346510
-2.17;5.66;0.02;64;Meninges;1000333611
-11.53;21.84;-4.46;64;Meninges;1000333619
2.93;-0.97;-0.09;64;Meninges;1000333619
-3.20;2.28;-0.54;64;Meninges;1000333621
0.61;0.13;-0.55;64;Meninges;1000333623
2.82;-1.71;-1.00;64;Meninges;1000333632
0.83;0.76;-0.56;64;Meninges;1000333635
1.68;-0.21;1.72;64;Meninges;1000333653
1.99;-3.66;0.35;64;Meninges;1000333654
27.31;-9.82;11.92;64;Meninges;1000333621
-0.73;1.58;-0.76;64;Meninges;1000333663
3.04;-0.47;0.63;64;Meninges;1000333679
-1.18;0.95;-0.94;64;Meninges;1000333683
1.04;-0.09;-0.62;64;Meninges;1000333684
5.63;3.15;2.16;64;Meninges;1000333700
3.68;0.33;-2.97;64;Meninges;1000333708
0.48;0.29;-0.44;64;Meninges;1000333709
-2.37;2.12;-0.88;64;Meninges;1000333712
-4.38;-2.58;-2.83;64;Meninges;1000333729
0.91;0.58;-0.07;64;Meninges;1000333733
-1.21;0.81;-1.29;64;Meninges;1000333734
2.78;-2.75;-1.73;64;Meninges;1000333735
0.89;-0.49;-1.06;64;Meninges;1000333737
3.15;-0.88;0.48;64;Meninges;1000346691
0.64;1.08;0.00;64;Meninges;1000333774
1.16;-4.09;0.00;64;Meninges;1000333775
-0.67;-0.50;0.00;64;Meninges;1000334025
0.86;-1.63;0.00;64;Meninges;1000333789
2.38;-5.84;-10.78;64;Meninges;1000333794
0.14;-0.42;0.54;64;Microglia;1000343597
28.79;-33.63;-1.13;64;Microglia;1000333596
-15.45;-13.50;-0.40;64;Microglia;1000333615
15.31;38.24;-24.75;64;Microglia;1000333669
-0.06;-1.32;-2.37;64;Microglia;1000333607
-2.96;-2.06;0.63;64;Microglia;1000333606
-4.22;-7.65;3.06;64;Microglia;1000333603
-4.19;3.51;-1.24;64;Microglia;1000333639
-51.44;20.60;1.43;64;Microglia;1000333641
0.38;-3.48;0.35;64;Microglia;1000333652
0.38;-1.43;4.53;64;Microglia;1000333645
28.30;0.80;6.55;64;Microglia;1000333646
1.45;-0.78;1.37;64;Microglia;1000333671
10.76;1.46;-0.84;64;Microglia;1000333674
1.35;-6.03;1.32;64;Microglia;1000333651
-3.39;2.96;2.60;64;Microglia;1000344141
-0.89;1.04;0.76;64;Microglia;1000344401
0.03;1.57;-0.31;64;Microglia;1000333693
13.11;6.97;0.80;64;Microglia;1000333676
-4.29;-0.80;-1.49;64;Microglia;1000333704
-1.96;3.07;5.07;64;Microglia;1000333703
2.92;-5.03;1.01;64;Microglia;1000333706
-1.77;-20.82;10.75;64;Microglia;1000333716
3.13;13.94;-3.15;64;Microglia;1000333722
-8.27;-4.18;-0.98;64;Microglia;1000333732
-0.09;-14.74;0.00;64;Microglia;1000340463
1.34;3.42;0.00;64;Microglia;1000340463
0.74;-10.16;0.00;64;Microglia;1000333750
-7.35;1.31;0.00;64;Microglia;1000333754
17.65;-44.99;-10.52;64;Microglia;1000333783
-15.92;4.76;0.00;64;Microglia;1000333766
22.49;6.57;0.00;64;Microglia;1000333765
7.82;7.78;0.00;64;Microglia;1000333765
5.63;-1.45;7.38;64;Microglia;1000333725
8.55;7.20;5.38;64;Microglia;1000333779
-2.23;2.37;1.79;64;Microglia;1000333784
-0.22;0.03;0.00;65;;1000346510
-2.06;5.55;-0.78;65;Meninges;1000333611
-11.91;21.82;-5.37;65;Meninges;1000333619
3.12;-1.17;-1.24;65;Meninges;1000333619
-0.08;0.07;-1.12;65;Meninges;1000333621
0.35;-0.13;-1.63;65;Meninges;1000333623
2.56;-2.19;-2.15;65;Meninges;1000333632
1.01;0.67;-1.19;65;Meninges;1000333635
1.60;-0.10;0.97;65;Meninges;1000333653
2.21;-4.01;-1.03;65;Meninges;1000333654
28.07;-10.60;11.05;65;Meninges;1000333621
-0.61;0.86;-1.81;65;Meninges;1000333663
1.95;0.40;-0.73;65;Meninges;1000333679
0.28;0.83;-2.47;65;Meninges;1000333683
1.01;-0.15;-1.63;65;Meninges;1000333684
5.13;2.93;1.52;65;Meninges;1000333700
3.61;0.73;-3.28;65;Meninges;1000333708
-9.54;-1.33;-3.72;65;Meninges;1000333709
-2.47;2.53;-1.45;65;Meninges;1000333712
-4.22;-2.16;-4.22;65;Meninges;1000333729
1.16;0.87;-0.86;65;Meninges;1000333733
-1.31;0.62;-2.43;65;Meninges;1000333734
2.32;-2.46;-2.85;65;Meninges;1000333735
0.87;-0.44;-1.88;65;Meninges;1000333737
2.08;-0.65;-0.81;65;Meninges;1000346691
-3.00;2.28;0.67;65;Meninges;1000333740
0.27;0.82;0.00;65;Meninges;1000333774
0.99;-3.14;-2.02;65;Meninges;1000333775
-0.97;-0.79;0.00;65;Meninges;1000334025
0.99;-1.79;0.00;65;Meninges;1000333789
1.96;-5.82;-11.97;65;Meninges;1000333794
-3.09;-7.44;1.75;65;Microglia;1000333603
0.14;-0.21;-0.57;65;Microglia;1000343597
28.69;-35.81;-2.20;65;Microglia;1000333596
14.25;36.86;-25.95;65;Microglia;1000333669
-14.50;-13.38;-1.09;65;Microglia;1000333615
0.21;-1.54;-3.01;65;Microglia;1000333607
-2.95;-1.79;-0.42;65;Microglia;1000333606
-4.05;3.61;-2.17;65;Microglia;1000333639
-51.81;21.21;0.27;65;Microglia;1000333641
0.48;-4.70;0.97;65;Microglia;1000333652
0.36;-0.74;3.71;65;Microglia;1000333645
26.64;0.53;5.26;65;Microglia;1000333646
1.61;-5.72;0.37;65;Microglia;1000333651
-1.03;1.79;-0.82;65;Microglia;1000344401
1.52;-0.72;0.56;65;Microglia;1000333671
10.25;-0.14;-1.92;65;Microglia;1000333674
-4.08;3.65;1.10;65;Microglia;1000344141
12.67;7.15;-0.57;65;Microglia;1000333676
0.34;2.04;-1.74;65;Microglia;1000333693
-1.71;2.18;3.08;65;Microglia;1000333703
-4.18;-0.76;-2.13;65;Microglia;1000333704
3.04;-5.58;0.51;65;Microglia;1000333706
-2.56;-20.32;8.92;65;Microglia;1000333716
2.68;13.79;-3.63;65;Microglia;1000333722
-9.24;-4.03;-1.81;65;Microglia;1000333732
1.00;3.51;0.00;65;Microglia;1000340463
0.60;-10.30;0.00;65;Microglia;1000333750
-8.12;1.89;0.00;65;Microglia;1000333754
17.35;-45.92;-12.02;65;Microglia;1000333783
24.65;7.13;0.00;65;Microglia;1000333765
6.91;8.03;0.00;65;Microglia;1000333765
5.70;-1.53;6.58;65;Microglia;1000333725
7.06;6.45;4.06;65;Microglia;1000333779
-1.62;1.91;0.57;65;Microglia;1000333784
-2.13;5.85;0.10;66;Meninges;1000333611
-12.58;21.94;-4.25;66;Meninges;1000333619
2.68;-1.36;-0.35;66;Meninges;1000333619
-3.24;1.94;-0.17;66;Meninges;1000333621
0.44;-0.16;-0.41;66;Meninges;1000333623
2.65;-2.30;-0.93;66;Meninges;1000333632
1.02;0.62;-0.08;66;Meninges;1000333635
1.01;-0.04;1.89;66;Meninges;1000333653
1.89;-4.03;0.49;66;Meninges;1000333654
27.01;-10.03;12.13;66;Meninges;1000333621
0.03;0.56;-0.77;66;Meninges;1000333663
2.85;-0.50;0.88;66;Meninges;1000333679
-0.31;1.11;-1.29;66;Meninges;1000333683
0.75;-0.21;-0.51;66;Meninges;1000333684
4.63;3.45;2.39;66;Meninges;1000333700
2.93;0.53;-1.45;66;Meninges;1000333708
-10.11;-1.44;-3.06;66;Meninges;1000333709
-3.26;2.30;-0.34;66;Meninges;1000333712
-4.71;-2.99;-2.79;66;Meninges;1000333729
0.93;0.83;0.13;66;Meninges;1000333733
-1.16;0.48;-0.98;66;Meninges;1000333734
2.52;-2.85;-2.10;66;Meninges;1000333735
0.81;-0.44;-0.73;66;Meninges;1000333737
1.95;-0.96;0.37;66;Meninges;1000346691
0.77;1.40;0.00;66;Meninges;1000333774
1.21;-3.67;0.00;66;Meninges;1000333775
-0.18;-1.87;0.00;66;Meninges;1000334025
0.49;-2.09;0.00;66;Meninges;1000333789
2.22;-5.95;-11.15;66;Meninges;1000333794
-0.53;-0.31;0.13;66;Microglia;1000343597
27.68;-36.04;-1.63;66;Microglia;1000333596
27.94;26.91;-25.11;66;Microglia;1000333669
-14.28;-14.08;0.06;66;Microglia;1000333615
0.27;-1.75;-2.02;66;Microglia;1000333607
-3.37;-2.46;0.47;66;Microglia;1000333606
-2.90;-7.28;2.57;66;Microglia;1000333603
-4.96;3.73;-0.80;66;Microglia;1000333639
-52.50;20.39;1.05;66;Microglia;1000333641
0.26;-5.29;1.73;66;Microglia;1000333652
0.24;-0.76;5.06;66;Microglia;1000333645
26.30;0.66;6.54;66;Microglia;1000333646
0.91;-1.08;2.13;66;Microglia;1000333671
39.24;38.04;-1.17;66;Microglia;1000333669
8.90;-0.97;-1.06;66;Microglia;1000333674
1.35;-5.30;1.81;66;Microglia;1000333651
-3.66;3.37;2.61;66;Microglia;1000344141
-1.21;2.09;0.40;66;Microglia;1000344401
-0.08;1.83;-0.49;66;Microglia;1000333693
11.96;6.73;0.50;66;Microglia;1000333676
-2.20;2.17;4.37;66;Microglia;1000333703
-4.15;-1.07;-1.32;66;Microglia;1000333704
3.55;-5.49;1.53;66;Microglia;1000333706
-2.62;-20.63;10.29;66;Microglia;1000333716
1.96;13.08;-2.36;66;Microglia;1000333722
-9.36;-4.37;-0.71;66;Microglia;1000333732
1.20;2.73;0.00;66;Microglia;1000340463
20.25;17.27;0.00;66;Microglia;1000340463
1.13;-10.81;0.00;66;Microglia;1000333750
-7.27;1.84;0.00;66;Microglia;1000333754
17.56;-44.87;-10.84;66;Microglia;1000333783
26.27;6.66;0.00;66;Microglia;1000333765
6.03;7.79;0.00;66;Microglia;1000333765
5.68;-1.42;7.44;66;Microglia;1000333725
7.65;6.43;5.55;66;Microglia;1000333779
-2.00;2.07;2.14;66;Microglia;1000333784
-1.28;5.37;0.24;67;Meninges;1000333611
-11.14;21.64;-4.54;67;Meninges;1000333619
3.40;-1.18;-0.19;67;Meninges;1000333619
-2.17;1.77;0.20;67;Meninges;1000333621
1.20;-0.29;-0.65;67;Meninges;1000333623
2.97;-2.33;-0.90;67;Meninges;1000333632
1.60;0.64;-0.15;67;Meninges;1000333635
2.04;-0.29;1.52;67;Meninges;1000333653
2.70;-3.77;0.29;67;Meninges;1000333654
28.59;-10.93;12.09;67;Meninges;1000333621
-0.19;1.05;-0.65;67;Meninges;1000333663
4.00;-0.91;1.06;67;Meninges;1000333679
0.28;1.21;-1.41;67;Meninges;1000333683
1.48;-0.15;-0.58;67;Meninges;1000333684
5.89;2.72;2.39;67;Meninges;1000333700
3.76;0.63;-1.03;67;Meninges;1000333708
0.92;0.32;-0.78;67;Meninges;1000333709
-2.76;3.34;0.31;67;Meninges;1000333712
-3.15;-2.78;-2.85;67;Meninges;1000333729
1.98;0.66;0.46;67;Meninges;1000333733
-0.10;0.64;-0.73;67;Meninges;1000333734
2.90;-2.73;-2.28;67;Meninges;1000333735
1.12;-0.62;-0.63;67;Meninges;1000333737
2.88;-1.28;0.42;67;Meninges;1000346691
2.25;0.66;0.00;67;Meninges;1000333774
1.62;-3.76;0.00;67;Meninges;1000333775
3.82;-4.55;0.00;67;Meninges;1000333789
2.93;-5.92;-10.85;67;Meninges;1000333794
-1.04;-6.89;2.34;67;Microglia;1000333603
-0.09;-0.72;0.44;67;Microglia;1000343597
35.80;24.25;-25.56;67;Microglia;1000333669
29.47;-35.46;-1.15;67;Microglia;1000333596
-13.59;-14.21;0.04;67;Microglia;1000333615
0.89;-1.33;-1.84;67;Microglia;1000333607
-1.66;-2.16;0.34;67;Microglia;1000333606
-3.04;2.95;-1.24;67;Microglia;1000333639
-51.51;20.18;0.97;67;Microglia;1000333641
1.18;-5.28;2.56;67;Microglia;1000333652
1.11;-1.14;4.69;67;Microglia;1000333645
26.15;0.12;6.33;67;Microglia;1000333646
2.42;-1.00;2.33;67;Microglia;1000333671
39.19;37.97;-1.15;67;Microglia;1000333669
7.08;-4.69;-1.01;67;Microglia;1000333674
2.51;-4.83;0.92;67;Microglia;1000333651
-2.42;2.78;3.77;67;Microglia;1000344141
-0.51;2.49;0.33;67;Microglia;1000344401
0.91;1.57;-0.67;67;Microglia;1000333693
12.77;6.55;0.36;67;Microglia;1000333676
-1.33;2.17;4.37;67;Microglia;1000333703
-2.97;-1.15;-1.36;67;Microglia;1000333704
2.20;-5.56;1.37;67;Microglia;1000333706
-2.03;-20.61;10.25;67;Microglia;1000333716
2.43;11.39;-2.48;67;Microglia;1000333722
-8.63;-4.82;-0.80;67;Microglia;1000333732
26.04;21.07;-3.26;67;Microglia;1000340463
3.07;3.94;0.00;67;Microglia;1000340463
1.94;-11.74;0.00;67;Microglia;1000333750
-11.13;0.76;0.00;67;Microglia;1000333754
18.05;-45.81;-10.71;67;Microglia;1000333783
29.91;5.93;0.00;67;Microglia;1000333765
7.82;7.74;0.00;67;Microglia;1000333765
6.14;-1.52;7.30;67;Microglia;1000333725
9.58;7.92;5.82;67;Microglia;1000333779
-1.08;1.93;1.69;67;Microglia;1000333784
-2.50;4.98;-0.08;68;Meninges;1000333611
-12.76;21.88;-4.39;68;Meninges;1000333619
3.11;-2.09;-0.40;68;Meninges;1000333619
-2.79;1.23;0.06;68;Meninges;1000333621
0.18;-0.60;-0.56;68;Meninges;1000333623
2.70;-2.76;-1.10;68;Meninges;1000333632
0.29;0.69;0.30;68;Meninges;1000333635
0.91;-0.64;1.37;68;Meninges;1000333653
1.52;-4.30;0.70;68;Meninges;1000333654
26.98;-10.68;12.15;68;Meninges;1000333621
-0.71;0.62;-0.53;68;Meninges;1000333663
2.20;-1.26;0.87;68;Meninges;1000333679
-1.82;0.89;-1.03;68;Meninges;1000333683
0.42;-0.52;-0.57;68;Meninges;1000333684
5.22;2.64;2.05;68;Meninges;1000333700
2.75;0.17;-0.73;68;Meninges;1000333708
-0.70;0.12;-0.77;68;Meninges;1000333709
-5.07;3.88;0.93;68;Meninges;1000333712
-4.55;-3.52;-2.48;68;Meninges;1000333729
1.12;0.62;0.47;68;Meninges;1000333733
1.54;-3.39;-2.56;68;Meninges;1000333735
-1.11;0.02;-0.50;68;Meninges;1000333734
-0.02;-0.82;-0.76;68;Meninges;1000333737
2.01;-1.83;0.21;68;Meninges;1000346691
1.57;-2.24;-2.01;68;Meninges;1000333740
0.48;1.15;0.00;68;Meninges;1000333774
0.77;-4.11;0.00;68;Meninges;1000333775
1.49;-3.88;0.00;68;Meninges;1000333789
1.73;-6.52;-11.16;68;Meninges;1000333794
-1.61;-1.07;0.38;68;Microglia;1000343597
28.43;-36.51;-1.37;68;Microglia;1000333596
31.86;26.86;-25.16;68;Microglia;1000333669
-14.81;-14.77;0.07;68;Microglia;1000333615
-0.15;-1.72;-1.77;68;Microglia;1000333607
-2.80;-2.34;0.43;68;Microglia;1000333606
-0.95;-7.16;2.92;68;Microglia;1000333603
-4.45;2.76;-1.20;68;Microglia;1000333639
-52.44;20.53;0.95;68;Microglia;1000333641
-0.55;-5.32;1.58;68;Microglia;1000333652
-0.02;-1.47;5.21;68;Microglia;1000333645
24.82;-0.31;6.77;68;Microglia;1000333646
0.87;-1.23;2.23;68;Microglia;1000333671
37.46;36.69;-0.91;68;Microglia;1000333669
6.26;-5.34;-0.89;68;Microglia;1000333674
2.81;-5.66;0.52;68;Microglia;1000333651
-3.88;2.99;3.76;68;Microglia;1000344141
-0.32;1.13;-0.92;68;Microglia;1000333693
11.22;6.19;0.26;68;Microglia;1000333676
-2.09;2.18;3.94;68;Microglia;1000333703
-4.63;-1.40;-1.56;68;Microglia;1000333704
1.97;-6.97;1.03;68;Microglia;1000333706
-3.35;-20.88;9.71;68;Microglia;1000333716
1.85;11.04;-2.33;68;Microglia;1000333722
-10.16;-4.34;-0.78;68;Microglia;1000333732
1.31;2.98;0.00;68;Microglia;1000340463
-0.35;-11.88;0.00;68;Microglia;1000333750
-11.07;-0.10;0.00;68;Microglia;1000333754
16.32;-46.39;-10.38;68;Microglia;1000333783
27.36;5.91;0.00;68;Microglia;1000333765
6.16;7.73;0.00;68;Microglia;1000333765
4.75;-1.33;7.23;68;Microglia;1000333725
7.63;6.92;6.26;68;Microglia;1000333779
-1.45;1.17;1.35;68;Microglia;1000333784
-2.20;5.35;-0.94;69;Meninges;1000333611
-12.70;22.06;-5.36;69;Meninges;1000333619
3.09;-1.67;-1.20;69;Meninges;1000333619
-3.13;1.15;-1.01;69;Meninges;1000333621
0.36;-0.61;-1.62;69;Meninges;1000333623
3.55;-3.32;-2.32;69;Meninges;1000333632
0.58;0.96;-0.98;69;Meninges;1000333635
-0.74;0.43;0.05;69;Meninges;1000333653
2.34;-4.69;-0.65;69;Meninges;1000333654
26.88;-10.22;11.17;69;Meninges;1000333621
-0.23;0.16;-1.64;69;Meninges;1000333663
2.59;-0.90;-0.21;69;Meninges;1000333679
-0.61;0.92;-2.42;69;Meninges;1000333683
0.62;-0.26;-1.46;69;Meninges;1000333684
5.08;3.83;0.71;69;Meninges;1000333700
2.20;0.48;-0.91;69;Meninges;1000333708
-9.91;-1.58;-3.72;69;Meninges;1000333709
-5.12;4.37;-0.24;69;Meninges;1000333712
-3.85;-3.58;-3.99;69;Meninges;1000333729
0.99;0.68;-0.83;69;Meninges;1000333733
1.40;-3.29;-3.95;69;Meninges;1000333735
-1.07;0.64;-1.55;69;Meninges;1000333734
-0.17;-0.55;-1.73;69;Meninges;1000333737
2.49;-1.47;-0.40;69;Meninges;1000346691
2.55;-2.12;-2.27;69;Meninges;1000333740
1.40;0.33;0.00;69;Meninges;1000333774
2.07;-4.64;-5.15;69;Meninges;1000333775
0.26;-2.92;0.00;69;Meninges;1000334025
2.04;-3.95;0.00;69;Meninges;1000333789
2.20;-6.51;-12.17;69;Meninges;1000333794
-1.13;-6.78;1.33;69;Microglia;1000333603
-1.56;-1.15;-0.54;69;Microglia;1000343597
29.22;-36.99;-2.12;69;Microglia;1000333596
32.27;27.12;-25.80;69;Microglia;1000333669
-14.41;-14.92;-0.89;69;Microglia;1000333615
0.02;-1.79;-2.65;69;Microglia;1000333607
-1.99;-2.16;-0.39;69;Microglia;1000333606
-5.03;3.18;-2.50;69;Microglia;1000333639
-51.13;20.70;-0.12;69;Microglia;1000333641
-0.30;-4.68;-0.86;69;Microglia;1000333652
0.20;-0.92;4.19;69;Microglia;1000333645
23.25;-0.23;5.56;69;Microglia;1000333646
37.70;36.78;-2.40;69;Microglia;1000333669
2.42;-5.43;-0.07;69;Microglia;1000333651
0.93;-1.15;1.75;69;Microglia;1000333671
6.35;-4.90;-1.87;69;Microglia;1000333674
-4.73;4.02;1.49;69;Microglia;1000344141
11.98;6.89;-0.11;69;Microglia;1000333676
0.12;1.58;-1.41;69;Microglia;1000333693
-2.64;1.50;2.24;69;Microglia;1000333703
-4.71;-1.31;-2.82;69;Microglia;1000333704
1.78;-6.39;0.13;69;Microglia;1000333706
-3.58;-20.54;8.90;69;Microglia;1000333716
1.45;10.33;-3.39;69;Microglia;1000333722
-9.85;-4.29;-1.48;69;Microglia;1000333732
1.49;4.76;0.00;69;Microglia;1000340463
0.27;-12.37;0.00;69;Microglia;1000333750
-6.35;1.62;0.00;69;Microglia;1000333754
15.95;-46.88;-11.61;69;Microglia;1000333783
27.97;5.98;0.00;69;Microglia;1000333765
6.22;8.13;0.00;69;Microglia;1000333765
4.37;-1.33;6.60;69;Microglia;1000333725
7.41;7.03;5.21;69;Microglia;1000333779
-1.14;1.25;0.99;69;Microglia;1000333784
-1.54;4.63;-0.15;70;Meninges;1000333611
-12.00;22.31;-4.60;70;Meninges;1000333619
3.75;-1.56;0.16;70;Meninges;1000333619
-3.18;1.87;0.30;70;Meninges;1000333621
0.83;-0.20;-0.59;70;Meninges;1000333623
1.15;1.48;-0.26;70;Meninges;1000333635
4.52;-3.75;-1.09;70;Meninges;1000333632
-0.57;1.05;1.17;70;Meninges;1000333653
2.66;-4.27;0.44;70;Meninges;1000333654
27.65;-10.09;12.35;70;Meninges;1000333621
-0.11;0.31;-0.68;70;Meninges;1000333663
